CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,CONCEPT_CODE,VALID_START_DATE,VALID_END_DATE,INVALID_REASON
4048169.0,"Allergy to house dust mite",Observation,SNOMED,"Clinical Finding",S,232350006,0,4102358400,
40213260.0,"zoster vaccine, live",Drug,CVX,CVX,S,121,1228089600,4102358400,
1150770.0,Astemizole,Drug,RxNorm,Ingredient,S,42328,0,4102358400,
3007461.0,"Platelet count",Measurement,LOINC,"Lab Test",S,26515-7,0,4102358400,
4151422.0,"Sputum examination",Procedure,SNOMED,Procedure,S,269911007,0,4102358400,
3023430.0,"Cat dander IgE Ab [Units/volume] in Serum",Measurement,LOINC,"Lab Test",S,6833-8,0,4102358400,
4240902.0,"Allergy to peanuts",Observation,SNOMED,"Clinical Finding",S,91935009,0,4102358400,
40213281.0,"diphtheria, tetanus toxoids and acellular pertussis vaccine",Drug,CVX,CVX,S,20,1228089600,4102358400,
1150836.0,Terfenadine,Drug,RxNorm,Ingredient,S,42330,0,4102358400,
3008598.0,"Thyroxine (T4) free [Mass/volume] in Serum or Plasma",Measurement,LOINC,"Lab Test",S,3024-7,0,4102358400,
4163872.0,"Plain chest X-ray",Procedure,SNOMED,Procedure,S,399208008,0,4102358400,
3027231.0,"Wheat IgE Ab [Units/volume] in Serum",Measurement,LOINC,"Lab Test",S,6276-0,0,4102358400,
4052083.0,"Measurement of respiratory function",Measurement,SNOMED,Procedure,S,23426006,0,4102358400,
40213296.0,"hepatitis A vaccine, adult dosage",Drug,CVX,CVX,S,52,1228089600,4102358400,
1124300.0,Diclofenac,Drug,RxNorm,Ingredient,S,3355,0,4102358400,
3009201.0,"Thyrotropin [Units/volume] in Serum or Plasma",Measurement,LOINC,"Lab Test",S,3016-3,0,4102358400,
4163951.0,"Electrocardiographic procedure",Procedure,SNOMED,Procedure,S,29303009,0,4102358400,
3026361.0,"Red blood cell (RBC) count",Measurement,LOINC,"Lab Test",S,26453-1,0,4102358400,
4012477.0,"Glucose tolerance test",Measurement,SNOMED,Procedure,S,113076002,0,4102358400,
40213299.0,"hepatitis A vaccine, pediatric/adolescent dosage, 2 dose schedule",Drug,CVX,CVX,S,83,1228089600,4102358400,
1153428.0,fexofenadine,Drug,RxNorm,Ingredient,S,87636,0,4102358400,
3009542.0,Hematocrit,Measurement,LOINC,"Lab Test",S,20570-8,0,4102358400,
4163971.0,"Laparoscopic cholecystectomy",Procedure,SNOMED,Procedure,S,45595009,0,4102358400,
3024731.0,MCV,Measurement,LOINC,"Lab Test",S,30428-7,0,4102358400,
4047491.0,"Radiography of humerus",Procedure,SNOMED,Procedure,S,1225002,0,4102358400,
40213306.0,"hepatitis B vaccine, adult dosage",Drug,CVX,CVX,S,43,1228089600,4102358400,
1107830.0,Loratadine,Drug,RxNorm,Ingredient,S,28889,0,4102358400,
3010813.0,"White Blood cell (WBC) count (leukocyte)",Measurement,LOINC,"Lab Test",S,26464-8,0,4102358400,
4094814.0,"Bullet wound",Condition,SNOMED,"Clinical Finding",S,262574004,0,4102358400,
3024561.0,"Albumin serum/plasma",Measurement,LOINC,"Lab Test",S,1751-7,0,4102358400,
4078793.0,"Direct current cardioversion",Procedure,SNOMED,Procedure,S,180325003,0,4102358400,
40213314.0,"Haemophilus influenzae type b vaccine, PRP-OMP conjugate",Drug,CVX,CVX,S,49,1228089600,4102358400,
1110410.0,Morphine,Drug,RxNorm,Ingredient,S,7052,0,4102358400,
3012494.0,"Peanut IgE Ab [Units/volume] in Serum",Measurement,LOINC,"Lab Test",S,6206-7,0,4102358400,
4048695.0,"Fracture of vertebral column without spinal cord injury",Condition,SNOMED,"Clinical Finding",S,15724005,0,4102358400,
40486433.0,"Perennial allergic rhinitis",Condition,SNOMED,"Clinical Finding",S,446096008,1296432000,4102358400,
4043071.0,"Cognitive and behavioral therapy",Procedure,SNOMED,Procedure,S,228557008,0,4102358400,
40213320.0,"human papilloma virus vaccine, quadrivalent",Drug,CVX,CVX,S,62,1228089600,4102358400,
1115008.0,Naproxen,Drug,RxNorm,Ingredient,S,7258,0,4102358400,
3013682.0,"Urea nitrogen serum/plasma",Measurement,LOINC,"Lab Test",S,3094-0,0,4102358400,
4051466.0,"Childhood asthma",Condition,SNOMED,"Clinical Finding",S,233678006,0,4102358400,
40769179.0,"Percentage area affected by eczema Head and Neck [PhenX]",Measurement,LOINC,"Clinical Observation",S,66519-0,1308268800,4102358400,
4037675.0,"Brief general examination",Procedure,SNOMED,Procedure,S,162676008,0,4102358400,
40213198.0,"pneumococcal conjugate vaccine, 13 valent",Drug,CVX,CVX,S,133,1255564800,4102358400,
753626.0,Propofol,Drug,RxNorm,Ingredient,S,8782,0,4102358400,
3011505.0,FEV1/FVC,Measurement,LOINC,"Clinical Observation",S,19926-5,0,4102358400,
4142905.0,"Fracture of rib",Condition,SNOMED,"Clinical Finding",S,33737001,0,4102358400,
40769184.0,"Percentage area affected by eczema Upper extremity - bilateral [PhenX]",Measurement,LOINC,"Clinical Observation",S,66524-0,1308268800,4102358400,
4275113.0,"Insertion of intrauterine contraceptive device",Procedure,SNOMED,Procedure,S,65200003,0,4102358400,
40213154.0,"Influenza, seasonal, injectable, preservative free",Drug,CVX,CVX,S,140,1320364800,4102358400,
1728416.0,"Penicillin G",Drug,RxNorm,Ingredient,S,7980,0,4102358400,
933724.0,Phenazopyridine,Drug,RxNorm,Ingredient,S,8120,0,4102358400,
4144583.0,"Diabetes mellitus due to cystic fibrosis",Condition,SNOMED,"Clinical Finding",S,427089005,0,4102358400,
40769189.0,"Percentage area affected by eczema Trunk [PhenX]",Measurement,LOINC,"Clinical Observation",S,66529-9,1308268800,4102358400,
4108705.0,"Intravenous blood transfusion of packed cells",Procedure,SNOMED,Procedure,S,180207008,0,4102358400,
42902245.0,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab",Drug,RxNorm,"Branded Pack",S,1359133,1354492800,4102358400,
738818.0,Doxylamine,Drug,RxNorm,Ingredient,S,3642,0,4102358400,
926487.0,Pancreatin,Drug,RxNorm,Ingredient,S,7880,0,4102358400,
4296204.0,"First degree burn",Condition,SNOMED,"Clinical Finding",S,403190006,0,4102358400,
40769194.0,"Percentage area affected by eczema Lower extremity - bilateral [PhenX]",Measurement,LOINC,"Clinical Observation",S,66534-9,1308268800,4102358400,
4242997.0,Cholecystectomy,Procedure,SNOMED,Procedure,S,38102005,0,4102358400,
40221415.0,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",Drug,RxNorm,"Branded Pack",S,978950,1275782400,4102358400,
1124957.0,Oxycodone,Drug,RxNorm,Ingredient,S,7804,0,4102358400,
1102527.0,Meperidine,Drug,RxNorm,Ingredient,S,6754,0,4102358400,
4296205.0,"Second degree burn",Condition,SNOMED,"Clinical Finding",S,403191005,0,4102358400,
3035995.0,"Alkaline phosphatase serum/plasma",Measurement,LOINC,"Lab Test",S,6768-6,840067200,4102358400,
4293740.0,"Injection of tetanus antitoxin",Procedure,SNOMED,Procedure,S,384700001,0,4102358400,
43012433.0,"21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing]",Drug,RxNorm,"Quant Branded Drug",S,1367439,1359936000,4102358400,
1125315.0,Acetaminophen,Drug,RxNorm,Ingredient,S,161,0,4102358400,
782043.0,Isoflurane,Drug,RxNorm,Ingredient,S,6026,0,4102358400,
4294548.0,"Acute bacterial sinusitis",Condition,SNOMED,"Clinical Finding",S,75498004,0,4102358400,
1310034.0,"3 ML Amiodarone hydrochloride 50 MG/ML Prefilled Syringe",Drug,RxNorm,"Quant Clinical Drug",S,834357,1235865600,4102358400,
4243062.0,"Radiography of wrist",Procedure,SNOMED,Procedure,S,60027007,0,4102358400,
40169216.0,"120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler",Drug,RxNorm,"Quant Clinical Drug",S,895994,1264896000,4102358400,
1125443.0,"Dornase Alfa",Drug,RxNorm,Ingredient,S,337623,0,4102358400,
791967.0,Lorazepam,Drug,RxNorm,Ingredient,S,6470,0,4102358400,
4278672.0,"Fracture of forearm",Condition,SNOMED,"Clinical Finding",S,65966004,0,4102358400,
40173590.0,"Alendronic acid 10 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,904419,1270339200,4102358400,
4117038.0,"Bilateral tubal ligation",Procedure,SNOMED,Procedure,S,287664005,0,4102358400,
40243436.0,"1 ML Atropine Sulfate 1 MG/ML Injection",Drug,RxNorm,"Quant Clinical Drug",S,1190795,1320537600,4102358400,
1118084.0,celecoxib,Drug,RxNorm,Ingredient,S,140587,0,4102358400,
920293.0,Nitrofurantoin,Drug,RxNorm,Ingredient,S,7454,0,4102358400,
4237458.0,"Fracture of clavicle",Condition,SNOMED,"Clinical Finding",S,58150001,0,4102358400,
42707627.0,"rocuronium bromide 10 MG/ML Injectable Solution",Drug,RxNorm,"Clinical Drug",S,1234995,1336348800,4102358400,
4107731.0,"Subcutaneous immunotherapy",Procedure,SNOMED,Procedure,S,180256009,0,4102358400,
40224132.0,"0.65 ML medroxyprogesterone acetate 160 MG/ML Prefilled Syringe",Drug,RxNorm,"Quant Clinical Drug",S,1000156,1283644800,4102358400,
1119510.0,Dextromethorphan,Drug,RxNorm,Ingredient,S,3289,0,4102358400,
19010482.0,Cyclosporine,Drug,RxNorm,Ingredient,S,3008,0,4102358400,
4283893.0,Sinusitis,Condition,SNOMED,"Clinical Finding",S,36971009,0,4102358400,
4216130.0,"Percutaneous coronary intervention",Procedure,SNOMED,Procedure,S,415070008,0,4102358400,
4218389.0,"Whiplash injury to neck",Condition,SNOMED,"Clinical Finding",S,39848009,0,4102358400,
40224805.0,"1 ML medroxyprogesterone acetate 150 MG/ML Injection",Drug,RxNorm,"Quant Clinical Drug",S,1000126,1283644800,4102358400,
1137529.0,salmeterol,Drug,RxNorm,Ingredient,S,36117,0,4102358400,
19078219.0,Sufentanil,Drug,RxNorm,Ingredient,S,56795,0,4102358400,
4280726.0,"Seasonal allergic rhinitis",Condition,SNOMED,"Clinical Finding",S,367498001,0,4102358400,
4306014.0,"Allergy to tree pollen",Observation,SNOMED,"Clinical Finding",S,419263009,0,4102358400,
4310024.0,"Angiodysplasia of stomach",Condition,SNOMED,"Clinical Finding",S,424802006,0,4102358400,
1154615.0,"200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler",Drug,RxNorm,"Quant Clinical Drug",S,745679,1198972800,4102358400,
757627.0,Galantamine,Drug,RxNorm,Ingredient,S,4637,0,4102358400,
19054876.0,dienogest,Drug,RxNorm,Ingredient,S,22968,0,4102358400,
4285898.0,"Polyp of colon",Condition,SNOMED,"Clinical Finding",S,68496003,0,4102358400,
19133679.0,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Errin 28 Day]",Drug,RxNorm,"Branded Pack",S,831533,1235865600,4102358400,
4146173.0,"Injury of tendon of the rotator cuff of shoulder",Condition,SNOMED,"Clinical Finding",S,307731004,0,4102358400,
40220386.0,"100 ML Propofol 10 MG/ML Injection",Drug,RxNorm,"Quant Clinical Drug",S,1808217,1475452800,4102358400,
740275.0,Carbamazepine,Drug,RxNorm,Ingredient,S,2002,0,4102358400,
19074841.0,"12 HR Cefaclor 500 MG Extended Release Oral Tablet",Drug,RxNorm,"Quant Clinical Drug",S,309043,0,4102358400,
4149245.0,"Rupture of patellar tendon",Condition,SNOMED,"Clinical Finding",S,30832001,0,4102358400,
44805732.0,"Reinsertion of subcutaneous contraceptive",Procedure,SNOMED,Procedure,S,755621000000101,1396310400,4102358400,
4266809.0,"Diverticular disease",Condition,SNOMED,"Clinical Finding",S,397881000,0,4102358400,
40223774.0,"Donepezil hydrochloride 23 MG [Aricept]",Drug,RxNorm,"Branded Drug Comp",S,998582,1280620800,4102358400,
1154029.0,Fentanyl,Drug,RxNorm,Ingredient,S,4337,0,4102358400,
1127078.0,"Acetaminophen 160 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,282464,0,4102358400,
4152936.0,"Laceration of thigh",Condition,SNOMED,"Clinical Finding",S,283385000,0,4102358400,
42535580.0,"Ultrasonography of abdomen, right upper quadrant and epigastrium",Procedure,SNOMED,Procedure,S,426701000119108,1517356800,4102358400,
4230399.0,"Closed fracture of hip",Condition,SNOMED,"Clinical Finding",S,359817006,0,4102358400,
40171902.0,"Verapamil hydrochloride 40 MG",Drug,RxNorm,"Clinical Drug Comp",S,897718,1267315200,4102358400,
1154343.0,Albuterol,Drug,RxNorm,Ingredient,S,435,0,4102358400,
1127433.0,"Acetaminophen 325 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,313782,0,4102358400,
4166224.0,"Rupture of appendix",Condition,SNOMED,"Clinical Finding",S,47693006,0,4102358400,
21494966.0,"Physical findings of Abdomen by Palpation",Measurement,LOINC,"Clinical Observation",S,80271-0,1466726400,4102358400,
4304110.0,"Allergy to mold",Observation,SNOMED,"Clinical Finding",S,419474003,0,4102358400,
1718412.0,"Levonorgestrel 0.000729 MG/HR Intrauterine System [Kyleena]",Drug,RxNorm,"Branded Drug",S,1856546,1483401600,4102358400,
9201.0,"Inpatient Visit",Visit,Visit,Visit,S,IP,0,4102358400,
920300.0,"Nitrofurantoin 5 MG/ML Oral Suspension",Drug,RxNorm,"Clinical Drug",S,311989,0,4102358400,
3014599.0,"Egg white IgE Ab [Units/volume] in Serum",Measurement,LOINC,"Lab Test",S,6106-9,0,4102358400,
45769019.0,"Female infertility due to cystic fibrosis",Condition,SNOMED,"Clinical Finding",S,707577004,1422662400,4102358400,
4169137.0,"Allergy to wheat",Observation,SNOMED,"Clinical Finding",S,420174000,0,4102358400,
40174880.0,"Levothyroxine Sodium 0.075 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,966222,1270339200,4102358400,
9202.0,"Outpatient Visit",Visit,Visit,Visit,S,OP,0,4102358400,
920334.0,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",Drug,RxNorm,"Clinical Drug",S,311995,0,4102358400,
1332419.0,"Amlodipine 5 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,197361,0,4102358400,
45766064.0,"History of single seizure",Observation,SNOMED,Context-dependent,S,703151001,1422662400,4102358400,
4219399.0,"Allergy to fish",Observation,SNOMED,"Clinical Finding",S,417532002,0,4102358400,
40222846.0,"Memantine hydrochloride 2 MG/ML Oral Solution",Drug,RxNorm,"Clinical Drug",S,996740,1278201600,4102358400,
9203.0,"Emergency Room Visit",Visit,Visit,Visit,S,ER,0,4102358400,
19019273.0,"Naproxen 500 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,198014,0,4102358400,
19057271.0,"Lorazepam 2 MG/ML Injectable Solution",Drug,RxNorm,"Clinical Drug",S,238100,0,4102358400,
46221626.0,"Levonorgestrel 0.000813 MG/HR Intrauterine System [Liletta]",Drug,RxNorm,"Branded Drug",S,1605257,1430697600,4102358400,
4314290.0,"Cystic fibrosis sweat test",Measurement,SNOMED,Procedure,S,86964003,0,4102358400,
40223768.0,"Donepezil hydrochloride 10 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,997223,1280620800,4102358400,
0.0,"No matching concept",Metadata,None,Undefined,,"No matching concept",0,4102358400,
19007333.0,"Methotrexate 10 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,105586,0,4102358400,
1589505.0,Levonorgestrel,Drug,RxNorm,Ingredient,S,6373,0,4102358400,
45892894.0,"24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule",Drug,RxNorm,"Quant Clinical Drug",S,1599803,1425254400,4102358400,
4133840.0,Spirometry,Measurement,SNOMED,Procedure,S,127783003,0,4102358400,
40223821.0,"Fexofenadine hydrochloride 30 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,997488,1280620800,4102358400,
433644.0,"Shellfish allergy",Observation,SNOMED,"Clinical Finding",S,300913006,0,4102358400,
19019979.0,"Ibuprofen 100 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,198405,0,4102358400,
705944.0,Methylphenidate,Drug,RxNorm,Ingredient,S,6901,0,4102358400,
19112599.0,"Chlorpheniramine Maleate 2 MG/ML Oral Solution",Drug,RxNorm,"Clinical Drug",S,477045,0,4102358400,
4252419.0,"Radiologic examination of knee",Procedure,SNOMED,Procedure,S,74016001,0,4102358400,
40223834.0,"Fexofenadine hydrochloride 60 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,997501,1280620800,4102358400,
442116.0,"Allergy to eggs",Observation,SNOMED,"Clinical Finding",S,91930004,0,4102358400,
19074843.0,"Cefaclor 250 MG Oral Capsule",Drug,RxNorm,"Clinical Drug",S,309045,0,4102358400,
715997.0,donepezil,Drug,RxNorm,Ingredient,S,135447,0,4102358400,
19077344.0,"ferrous sulfate 325 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,310325,0,4102358400,
4218408.0,"Collection of blood specimen for laboratory",Procedure,SNOMED,Procedure,S,82078001,0,4102358400,
40220960.0,"alteplase 100 MG Injection",Drug,RxNorm,"Clinical Drug",S,1804799,1475452800,4102358400,
438614.0,"Allergy to nut",Observation,SNOMED,"Clinical Finding",S,91934008,0,4102358400,
19075001.0,"Cefuroxime 250 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,309097,0,4102358400,
1322184.0,clopidogrel,Drug,RxNorm,Ingredient,S,32968,0,4102358400,
19078924.0,"Midazolam 1 MG/ML Injectable Solution",Drug,RxNorm,"Clinical Drug",S,311700,0,4102358400,
4170947.0,"Bone immobilization",Procedure,SNOMED,Procedure,S,274474001,0,4102358400,
43012036.0,"Chlorpheniramine Maleate 4 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1363309,1357516800,4102358400,
198809.0,"Acute cholecystitis",Condition,SNOMED,"Clinical Finding",S,65275009,0,4102358400,
19073183.0,"Amoxicillin 250 MG Oral Capsule",Drug,RxNorm,"Clinical Drug",S,308182,0,4102358400,
1367571.0,heparin,Drug,RxNorm,Ingredient,S,5224,0,4102358400,
19076374.0,"Diazepam 5 MG/ML Injectable Solution",Drug,RxNorm,"Clinical Drug",S,309845,0,4102358400,
4230209.0,"Psychiatric follow-up",Procedure,SNOMED,Procedure,S,88848003,0,4102358400,
1594382.0,"NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector",Drug,RxNorm,"Clinical Drug",S,1870230,1502064000,4102358400,
195588.0,Cystitis,Condition,SNOMED,"Clinical Finding",S,38822007,0,4102358400,
19073188.0,"Amoxicillin 500 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,308192,0,4102358400,
1500211.0,Medroxyprogesterone,Drug,RxNorm,Ingredient,S,6691,0,4102358400,
19079524.0,"Sodium Chloride 9 MG/ML Injectable Solution",Drug,RxNorm,"Clinical Drug",S,313002,0,4102358400,
4337138.0,"Transplant of lung",Procedure,SNOMED,Procedure,S,88039007,0,4102358400,
43012754.0,"Levonorgestrel 0.00354 MG/HR Drug Implant",Drug,RxNorm,"Clinical Drug",S,1366343,1359936000,4102358400,
378001.0,"Concussion with no loss of consciousness",Condition,SNOMED,"Clinical Finding",S,62106007,0,4102358400,
19075601.0,"clopidogrel 75 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,309362,0,4102358400,
1309944.0,Amiodarone,Drug,RxNorm,Ingredient,S,703,0,4102358400,
19077572.0,"Galantamine 4 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,310436,0,4102358400,
4337611.0,"Single lung transplant",Procedure,SNOMED,Procedure,S,232657004,0,4102358400,
40229134.0,"Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution",Drug,RxNorm,"Clinical Drug",S,1043400,1291507200,4102358400,
378419.0,"Alzheimer's disease",Condition,SNOMED,"Clinical Finding",S,26929004,0,4102358400,
19059056.0,"Aspirin 81 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,243670,0,4102358400,
1305058.0,Methotrexate,Drug,RxNorm,Ingredient,S,6851,0,4102358400,
19029476.0,"Dornase Alfa 1 MG/ML Inhalant Solution [Pulmozyme]",Drug,RxNorm,"Branded Drug",S,205532,0,4102358400,
4168004.0,"Burn injury",Observation,SNOMED,"Morph Abnormality",S,48333001,0,4102358400,
40236824.0,"Phenazopyridine hydrochloride 100 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1094107,1301788800,4102358400,
317009.0,Asthma,Condition,SNOMED,"Clinical Finding",S,195967001,0,4102358400,
19078461.0,"Ibuprofen 200 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,310965,0,4102358400,
1347450.0,alteplase,Drug,RxNorm,Ingredient,S,8410,0,4102358400,
19045231.0,"Pancreatin 600 MG Oral Tablet [Pancreatin 4X]",Drug,RxNorm,"Branded Drug",S,210856,0,4102358400,
19016749.0,remifentanil,Drug,RxNorm,Ingredient,S,73032,0,4102358400,
40236446.0,"Methylphenidate Hydrochloride 20 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,1091392,1299369600,4102358400,
317576.0,"Coronary arteriosclerosis",Condition,SNOMED,"Clinical Finding",S,53741008,0,4102358400,
4323902.0,"Lung volume reduction surgery",Procedure,SNOMED,Procedure,S,429609002,1201737600,4102358400,
1310149.0,Warfarin,Drug,RxNorm,Ingredient,S,11289,0,4102358400,
19074679.0,"Carbamazepine 20 MG/ML Oral Suspension [Tegretol]",Drug,RxNorm,"Branded Drug",S,308971,0,4102358400,
19003953.0,Rocuronium,Drug,RxNorm,Ingredient,S,68139,0,4102358400,
1713671.0,"Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet",Drug,RxNorm,"Clinical Drug",S,562251,1126396800,4102358400,
258780.0,"Emphysematous bronchitis",Condition,SNOMED,"Clinical Finding",S,185086009,0,4102358400,
4324181.0,"History of cardiac arrest",Observation,SNOMED,Context-dependent,S,429007001,1201737600,4102358400,
